f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,class
-77.119,25.702,-103.905,-0.507,0.169,-0.684,0.307,0.207,0.260,-0.606,1.227,-0.380,6.000,6.000,0.000,-0.568,0.152,-0.668,0.258,0.176,0.231,0.246,0.175,0.231,0.502,0.142,0.050,1.973,1.930,1.645,0.258,0.246,0.502,25.702,0.169,-103.905,-0.684,Touching
-76.149,10.774,-94.643,-0.501,0.071,-0.623,0.339,0.399,0.267,-0.677,5.622,-0.430,6.000,1.000,0.000,-0.697,0.082,-0.476,0.312,0.366,0.247,0.256,0.365,0.225,0.733,-0.077,-0.553,1.671,1.400,1.754,0.312,0.256,0.733,10.774,0.071,-94.643,-0.623,Touching
-74.159,49.189,-85.350,-0.485,0.321,-0.558,0.362,0.256,0.317,-0.746,0.797,-0.568,6.000,8.000,0.000,-0.670,0.392,-0.449,0.332,0.229,0.290,0.294,0.224,0.282,0.443,0.010,-0.345,1.553,1.761,1.622,0.332,0.294,0.443,49.189,0.321,-85.350,-0.558,Touching
-76.905,25.239,-84.098,-0.506,0.166,-0.553,0.331,0.405,0.312,-0.654,2.442,-0.564,8.000,2.000,0.000,-0.649,0.144,-0.476,0.293,0.350,0.277,0.253,0.350,0.269,0.707,0.495,-0.368,1.837,2.201,1.633,0.293,0.253,0.707,25.239,0.166,-84.098,-0.553,Touching
-81.285,61.462,-76.662,-0.535,0.404,-0.504,0.372,0.169,0.373,-0.696,0.418,-0.739,4.000,0.000,0.000,-0.625,0.402,-0.317,0.328,0.132,0.343,0.315,0.132,0.314,0.411,0.306,-0.522,1.576,3.273,1.607,0.328,0.315,0.411,61.462,0.404,-76.662,-0.504,Touching
-70.054,41.024,-99.633,-0.461,0.270,-0.655,0.371,0.139,0.371,-0.804,0.514,-0.565,0.000,2.000,0.000,-0.495,0.236,-0.518,0.341,0.106,0.351,0.340,0.104,0.348,-0.013,0.616,-0.134,1.293,3.425,1.417,0.341,0.340,-0.013,41.024,0.270,-99.633,-0.655,Touching
-88.323,60.696,-56.837,-0.585,0.402,-0.376,0.376,0.206,0.444,-0.643,0.512,-1.179,7.000,0.000,12.000,-0.723,0.345,-0.104,0.334,0.158,0.411,0.307,0.149,0.367,0.628,1.203,-0.540,1.682,3.688,1.493,0.334,0.307,0.628,60.696,0.402,-56.837,-0.376,Touching
-84.839,65.050,-40.812,-0.558,0.428,-0.268,0.367,0.174,0.513,-0.657,0.406,-1.912,4.000,0.000,1.000,-0.715,0.433,-0.066,0.330,0.126,0.471,0.296,0.126,0.441,0.560,0.719,-0.492,1.621,3.788,1.511,0.330,0.296,0.560,65.050,0.428,-40.812,-0.268,Touching
-66.735,40.124,-101.860,-0.439,0.264,-0.670,0.358,0.192,0.303,-0.815,0.726,-0.451,6.000,2.000,0.000,-0.635,0.210,-0.578,0.345,0.135,0.292,0.330,0.122,0.289,0.149,1.498,-0.011,1.203,4.545,1.196,0.345,0.330,0.149,40.124,0.264,-101.860,-0.670,Touching
-84.779,88.094,-40.115,-0.558,0.580,-0.264,0.368,0.186,0.329,-0.660,0.321,-1.248,7.000,0.000,8.000,-0.688,0.658,-0.096,0.330,0.168,0.298,0.304,0.161,0.266,0.604,0.038,-0.672,1.649,1.832,1.702,0.330,0.304,0.604,88.094,0.580,-40.115,-0.264,Touching
-68.013,94.973,-59.275,-0.450,0.629,-0.393,0.364,0.220,0.294,-0.809,0.350,-0.749,2.000,0.000,5.000,-0.372,0.700,-0.524,0.347,0.185,0.283,0.344,0.168,0.281,-0.226,-0.188,0.148,1.311,2.066,1.226,0.347,0.344,-0.226,94.973,0.629,-59.275,-0.393,Touching
-62.230,63.587,-82.528,-0.409,0.418,-0.543,0.296,0.497,0.094,-0.723,1.189,-0.173,2.000,1.000,0.000,-0.596,0.647,-0.521,0.284,0.477,0.076,0.272,0.467,0.073,0.226,-0.166,-0.027,1.228,1.221,2.523,0.284,0.272,0.226,63.587,0.418,-82.528,-0.543,Touching
-64.036,104.236,-51.097,-0.424,0.690,-0.338,0.334,0.214,0.220,-0.787,0.309,-0.650,3.000,0.000,2.000,-0.553,0.749,-0.263,0.312,0.189,0.207,0.296,0.185,0.205,0.173,-0.179,-0.159,1.348,1.736,1.361,0.312,0.296,0.173,104.236,0.690,-51.097,-0.338,Touching
-75.256,72.099,-71.659,-0.495,0.474,-0.471,0.362,0.311,0.190,-0.731,0.656,-0.404,4.000,2.000,0.000,-0.679,0.469,-0.396,0.336,0.285,0.173,0.314,0.285,0.167,0.326,-0.031,-0.426,1.405,1.455,1.806,0.336,0.314,0.326,72.099,0.474,-71.659,-0.471,Touching
-52.164,33.097,-97.082,-0.343,0.218,-0.639,0.352,0.508,0.272,-1.027,2.335,-0.426,4.000,1.000,0.000,-0.089,0.579,-0.778,0.338,0.474,0.243,0.331,0.407,0.222,-0.236,-0.627,0.172,1.285,1.574,1.958,0.338,0.331,-0.236,33.097,0.218,-97.082,-0.639,Touching
-55.024,85.912,-83.697,-0.362,0.565,-0.551,0.383,0.205,0.209,-1.059,0.362,-0.380,3.000,0.000,0.000,-0.070,0.683,-0.664,0.367,0.183,0.188,0.348,0.159,0.170,-0.341,-0.786,0.496,1.309,1.888,1.887,0.367,0.348,-0.341,85.912,0.565,-83.697,-0.551,Touching
-70.740,51.245,-96.160,-0.468,0.339,-0.637,0.375,0.318,0.191,-0.801,0.936,-0.300,7.000,4.000,0.000,-0.617,0.323,-0.549,0.348,0.298,0.175,0.325,0.298,0.169,0.183,-0.094,-0.207,1.410,1.633,1.883,0.348,0.325,0.183,51.245,0.339,-96.160,-0.637,Touching
-68.193,81.550,-69.397,-0.449,0.537,-0.457,0.402,0.157,0.354,-0.896,0.293,-0.776,5.000,0.000,5.000,-0.601,0.556,-0.445,0.381,0.123,0.336,0.375,0.122,0.336,-0.026,0.463,0.062,1.306,2.789,1.275,0.381,0.375,-0.026,81.550,0.537,-69.397,-0.457,Touching
-56.181,63.828,-104.773,-0.370,0.420,-0.689,0.362,0.192,0.202,-0.980,0.458,-0.293,5.000,0.000,0.000,-0.465,0.473,-0.677,0.338,0.169,0.186,0.331,0.167,0.186,-0.011,-0.169,0.066,1.384,1.902,1.570,0.338,0.331,-0.011,63.828,0.420,-104.773,-0.689,Touching
-67.362,52.524,-110.582,-0.443,0.346,-0.728,0.304,0.174,0.180,-0.687,0.505,-0.247,1.000,0.000,0.000,-0.523,0.306,-0.670,0.264,0.149,0.150,0.256,0.145,0.139,0.619,0.569,-0.624,1.751,2.332,2.717,0.264,0.256,0.619,52.524,0.346,-110.582,-0.728,Touching
-52.018,90.306,-79.860,-0.342,0.594,-0.525,0.348,0.091,0.347,-1.016,0.153,-0.660,4.000,0.000,0.000,-0.379,0.575,-0.737,0.331,0.066,0.331,0.330,0.062,0.318,-0.122,1.096,0.252,1.305,4.284,1.317,0.331,0.330,-0.122,90.306,0.594,-79.860,-0.525,Touching
-87.457,68.264,-52.198,-0.575,0.449,-0.343,0.417,0.195,0.421,-0.724,0.435,-1.227,7.000,0.000,6.000,-0.672,0.426,-0.141,0.361,0.146,0.383,0.346,0.143,0.347,0.316,0.307,-0.500,1.666,2.773,1.561,0.361,0.346,0.316,68.264,0.449,-52.198,-0.343,Touching
-60.395,7.809,-109.926,-0.397,0.051,-0.723,0.346,0.386,0.250,-0.871,7.507,-0.346,7.000,1.000,0.000,-0.419,-0.101,-0.627,0.314,0.363,0.217,0.313,0.359,0.208,0.061,0.057,-0.685,1.363,1.362,2.562,0.314,0.313,0.061,7.809,0.051,-109.926,-0.723,Touching
-65.709,49.581,-98.056,-0.432,0.326,-0.645,0.385,0.230,0.233,-0.890,0.705,-0.362,1.000,6.000,0.000,-0.539,0.390,-0.525,0.362,0.204,0.219,0.355,0.202,0.204,0.154,-0.298,-0.366,1.282,1.851,1.508,0.362,0.355,0.154,49.581,0.326,-98.056,-0.645,Touching
-74.652,62.608,-84.648,-0.488,0.409,-0.553,0.368,0.157,0.337,-0.754,0.384,-0.610,3.000,2.000,4.000,-0.644,0.384,-0.428,0.329,0.116,0.303,0.302,0.115,0.279,0.427,0.108,-0.271,1.678,4.592,1.873,0.329,0.302,0.427,62.608,0.409,-84.648,-0.553,Touching
-16.915,65.570,-126.980,-0.111,0.431,-0.835,0.234,0.121,0.224,-2.105,0.281,-0.268,2.000,0.000,0.000,0.018,0.395,-0.909,0.194,0.087,0.162,0.139,0.076,0.121,-1.352,0.595,1.585,3.112,3.991,4.216,0.194,0.139,-1.352,65.570,0.431,-126.980,-0.835,Touching
-74.648,86.594,-54.893,-0.491,0.570,-0.361,0.351,0.149,0.411,-0.715,0.261,-1.139,7.000,0.000,4.000,-0.656,0.547,-0.164,0.314,0.122,0.376,0.279,0.120,0.347,0.483,0.159,-0.399,1.718,2.422,1.525,0.314,0.279,0.483,86.594,0.570,-54.893,-0.361,Touching
-94.543,77.926,-44.967,-0.622,0.513,-0.296,0.348,0.196,0.335,-0.560,0.383,-1.133,6.000,0.000,5.000,-0.753,0.467,-0.158,0.286,0.148,0.275,0.269,0.140,0.233,0.981,1.219,-1.139,2.490,3.693,2.706,0.286,0.269,0.981,77.926,0.513,-44.967,-0.296,Touching
-80.400,60.489,-77.349,-0.529,0.398,-0.509,0.389,0.158,0.328,-0.735,0.397,-0.645,4.000,0.000,0.000,-0.716,0.343,-0.315,0.356,0.122,0.301,0.315,0.110,0.266,0.570,1.235,-0.581,1.557,3.592,1.601,0.356,0.315,0.570,60.489,0.398,-77.349,-0.509,Touching
-81.713,15.246,-100.455,-0.538,0.100,-0.661,0.394,0.142,0.312,-0.733,1.411,-0.472,5.000,4.000,0.000,-0.708,0.120,-0.486,0.363,0.096,0.299,0.341,0.094,0.287,0.379,-0.632,-0.238,1.418,4.085,1.245,0.363,0.341,0.379,15.246,0.100,-100.455,-0.661,Touching
-81.369,77.879,-54.928,-0.535,0.512,-0.361,0.326,0.357,0.193,-0.609,0.697,-0.534,2.000,2.000,0.000,-0.642,0.516,-0.308,0.275,0.327,0.165,0.253,0.327,0.159,0.482,0.188,-0.496,1.958,1.607,1.892,0.275,0.253,0.482,77.879,0.512,-54.928,-0.361,Touching
-81.750,37.410,-73.559,-0.538,0.246,-0.484,0.401,0.449,0.257,-0.746,1.826,-0.530,6.000,5.000,0.000,-0.635,0.085,-0.374,0.367,0.423,0.233,0.351,0.413,0.225,0.322,0.183,-0.412,1.413,1.326,1.804,0.367,0.351,0.322,37.410,0.246,-73.559,-0.484,Touching
-88.698,67.258,-54.662,-0.584,0.442,-0.360,0.412,0.222,0.336,-0.706,0.501,-0.936,8.000,0.000,4.000,-0.767,0.354,-0.193,0.376,0.193,0.307,0.340,0.186,0.273,0.519,0.739,-0.594,1.557,2.751,1.631,0.376,0.340,0.519,67.258,0.442,-54.662,-0.360,Touching
